Pos,ID,Name,BV,SV,Team,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts
M,308.0,Salah,125,125,Liverpool,85.0,6.314,85.0,5.712,85.0,7.155,85.0,7.473,85.0,8.445,85.0,6.538,85.0,5.309,85.0,7.474,85.0,8.494,85.0,6.19,85.0,6.801,85.0,6.022
F,355.0,Haaland,141,141,Man City,86.0,7.514,86.0,5.551,86.0,6.561,86.0,6.138,86.0,8.682,86.0,5.918,86.0,6.51,86.0,7.226,86.0,6.0,86.0,8.331,86.0,7.277,0.0,0.0
M,516.0,Son,92,92,Spurs,82.0,5.172,82.0,7.536,82.0,6.362,82.0,5.567,82.0,5.571,82.0,6.213,82.0,5.64,82.0,4.748,82.0,5.921,82.0,5.236,82.0,6.314,82.0,6.342
F,8.0,Jesus,80,80,Arsenal,75.0,5.59,75.0,4.762,75.0,4.872,75.0,6.596,75.0,4.771,75.0,6.536,75.0,4.98,75.0,5.674,75.0,6.446,75.0,5.268,75.0,4.774,75.0,4.693
M,504.0,Maddison,79,79,Spurs,85.0,4.641,85.0,6.733,85.0,5.795,85.0,5.058,85.0,5.028,85.0,5.73,85.0,5.232,85.0,4.274,85.0,5.518,85.0,4.74,85.0,5.803,85.0,5.743
M,373.0,Fernandes,84,84,Man Utd,88.0,5.064,88.0,5.05,88.0,5.984,88.0,4.257,88.0,5.482,88.0,6.274,88.0,5.29,88.0,4.435,88.0,4.931,88.0,6.032,88.0,4.377,88.0,5.217
M,526.0,Bowen,72,72,West Ham,78.0,6.263,78.0,4.39,78.0,4.561,78.0,5.139,78.0,4.606,78.0,5.328,78.0,6.107,78.0,4.737,78.0,4.677,78.0,5.094,78.0,5.277,78.0,4.764
M,108.0,Mbeumo,69,69,Brentford,83.0,5.535,83.0,5.043,83.0,6.764,83.0,4.725,83.0,5.394,83.0,4.47,83.0,4.772,83.0,6.903,83.0,4.391,83.0,6.542,83.0,5.102,0.0,0.0
M,353.0,Foden,76,76,Man City,72.0,5.649,72.0,4.848,72.0,5.051,72.0,5.079,72.0,5.972,72.0,4.961,72.0,5.051,72.0,5.444,72.0,5.392,72.0,5.83,72.0,5.281,0.0,0.0
M,664.0,Ward-Prowse,63,63,West Ham,80.0,6.211,80.0,4.165,80.0,4.312,80.0,4.927,80.0,4.369,80.0,5.077,80.0,6.014,80.0,4.507,80.0,4.451,80.0,4.875,80.0,5.019,80.0,4.524
M,599.0,Diaby,67,67,Aston Villa,77.0,4.273,77.0,4.958,77.0,4.747,77.0,6.005,77.0,4.954,77.0,4.948,77.0,4.45,77.0,4.963,77.0,4.02,77.0,4.334,77.0,4.346,77.0,6.009
M,216.0,Sterling,71,71,Chelsea,82.0,5.008,82.0,5.921,82.0,4.297,82.0,4.644,82.0,4.6,82.0,3.966,82.0,4.16,82.0,4.199,82.0,4.568,82.0,4.912,82.0,6.102,82.0,5.07
D,131.0,Estupiñán,53,53,Brighton,75.0,4.422,75.0,4.148,75.0,3.091,75.0,5.554,75.0,4.82,75.0,6.429,75.0,5.128,75.0,4.279,75.0,4.878,75.0,6.388,75.0,3.837,75.0,4.329
D,36.0,Cash,48,48,Aston Villa,77.0,3.763,77.0,4.695,77.0,4.623,77.0,6.659,77.0,4.784,77.0,5.02,77.0,4.144,77.0,4.705,77.0,3.003,77.0,3.803,77.0,3.902,77.0,6.611
D,430.0,Trippier,67,67,Newcastle,87.0,6.113,87.0,4.246,87.0,4.474,87.0,4.633,87.0,3.759,87.0,4.627,87.0,4.423,87.0,4.307,87.0,4.403,87.0,4.065,87.0,5.334,87.0,5.024
M,143.0,Mitoma,66,66,Brighton,73.0,4.65,73.0,4.251,73.0,3.853,73.0,5.058,73.0,4.587,73.0,5.368,73.0,4.787,73.0,4.262,73.0,4.515,73.0,5.28,73.0,4.098,73.0,4.318
M,501.0,Kulusevski,70,70,Spurs,77.0,3.915,77.0,5.669,77.0,4.806,77.0,4.231,77.0,4.22,77.0,4.747,77.0,4.276,77.0,3.645,77.0,4.563,77.0,4.003,77.0,4.805,77.0,4.704
D,307.0,Robertson,66,66,Liverpool,80.0,4.159,80.0,3.472,80.0,5.158,80.0,5.462,80.0,5.151,80.0,4.5,80.0,2.789,80.0,5.265,80.0,5.182,80.0,3.946,80.0,4.397,80.0,3.913
M,226.0,Eze,62,62,Crystal Palace,85.0,4.278,85.0,4.98,85.0,3.83,85.0,4.596,85.0,4.878,85.0,4.747,85.0,4.832,85.0,4.432,85.0,5.161,85.0,3.989,85.0,3.698,85.0,3.965
D,405.0,Botman,47,47,Newcastle,85.0,5.838,85.0,3.991,85.0,4.248,85.0,4.353,85.0,3.573,85.0,4.345,85.0,4.22,85.0,4.088,85.0,4.136,85.0,3.794,85.0,5.082,85.0,4.741
M,140.0,March,64,64,Brighton,63.0,4.257,63.0,3.87,63.0,3.634,63.0,4.618,63.0,4.26,63.0,5.528,63.0,4.425,63.0,3.877,63.0,4.032,63.0,5.445,63.0,3.814,63.0,3.939
F,132.0,Ferguson,60,60,Brighton,60.0,4.149,60.0,3.781,60.0,3.846,60.0,4.262,60.0,4.15,60.0,5.499,60.0,4.516,60.0,3.956,60.0,4.012,60.0,5.426,60.0,4.027,60.0,3.994
M,309.0,Szoboszlai,70,70,Liverpool,78.0,4.115,78.0,3.823,78.0,4.543,78.0,4.716,78.0,4.622,78.0,4.186,78.0,3.623,78.0,4.604,78.0,4.653,78.0,4.056,78.0,4.216,78.0,4.025
M,14.0,Ødegaard,85,85,Arsenal,82.0,4.65,82.0,3.632,82.0,3.878,82.0,5.005,82.0,3.809,82.0,4.952,82.0,3.981,82.0,4.77,82.0,4.758,82.0,3.983,82.0,3.865,82.0,3.712
G,275.0,Leno,47,47,Fulham,89.0,4.057,89.0,5.164,89.0,3.899,89.0,3.385,89.0,4.157,89.0,4.032,89.0,4.777,89.0,3.42,89.0,4.783,89.0,4.464,89.0,3.446,89.0,5.161
M,567.0,Neto,56,56,Wolves,79.0,3.633,79.0,4.095,79.0,4.415,79.0,3.983,79.0,4.581,79.0,4.195,79.0,4.325,79.0,3.873,79.0,4.702,79.0,4.584,79.0,4.238,79.0,4.008
D,281.0,Ream,45,45,Fulham,84.0,4.025,84.0,5.313,84.0,3.91,84.0,3.005,84.0,4.026,84.0,3.779,84.0,4.839,84.0,2.943,84.0,4.902,84.0,4.438,84.0,3.006,84.0,5.31
M,396.0,Rashford,89,89,Man Utd,84.0,4.043,84.0,4.039,84.0,4.55,84.0,3.475,84.0,4.361,84.0,4.725,84.0,4.342,84.0,3.544,84.0,4.036,84.0,4.628,84.0,3.527,84.0,4.222
D,313.0,Van Dijk,60,60,Liverpool,85.0,3.764,85.0,3.02,85.0,4.793,85.0,5.065,85.0,4.742,85.0,4.164,85.0,2.364,85.0,4.883,85.0,4.779,85.0,3.61,85.0,4.059,85.0,3.595
F,437.0,Awoniyi,66,66,Nott'm Forest,75.0,3.903,75.0,3.887,75.0,5.111,75.0,3.554,75.0,3.874,75.0,4.035,75.0,3.51,75.0,4.152,75.0,4.25,75.0,4.297,75.0,3.884,75.0,4.361
D,395.0,Varane,50,50,Man Utd,75.0,4.088,75.0,4.066,75.0,4.619,75.0,2.867,75.0,4.202,75.0,5.426,75.0,4.115,75.0,3.271,75.0,4.078,75.0,4.859,75.0,3.186,75.0,4.02
D,511.0,Romero,48,48,Spurs,80.0,3.462,80.0,5.59,80.0,4.581,80.0,3.535,80.0,3.952,80.0,4.218,80.0,3.998,80.0,2.67,80.0,4.219,80.0,3.458,80.0,4.237,80.0,4.578
F,326.0,Morris,56,56,Luton,80.0,7.866,80.0,3.711,80.0,3.924,80.0,3.708,80.0,3.518,80.0,3.645,80.0,3.696,80.0,3.563,80.0,3.656,80.0,3.363,80.0,3.975,80.0,3.625
G,424.0,Pope,55,55,Newcastle,89.0,5.253,89.0,3.672,89.0,3.951,89.0,3.979,89.0,3.427,89.0,3.932,89.0,4.007,89.0,3.837,89.0,3.81,89.0,3.571,89.0,4.577,89.0,4.194
G,524.0,Areola,42,42,West Ham,89.0,4.787,89.0,3.485,89.0,3.59,89.0,4.277,89.0,3.514,89.0,4.482,89.0,4.252,89.0,3.847,89.0,3.645,89.0,3.933,89.0,4.479,89.0,3.801
G,291.0,Alisson,55,55,Liverpool,89.0,3.689,89.0,3.244,89.0,4.553,89.0,4.727,89.0,4.469,89.0,4.057,89.0,2.912,89.0,4.598,89.0,4.467,89.0,3.637,89.0,3.961,89.0,3.658
F,523.0,Antonio,59,59,West Ham,75.0,4.793,75.0,3.517,75.0,3.663,75.0,3.936,75.0,3.684,75.0,4.056,75.0,4.724,75.0,3.739,75.0,3.675,75.0,4.03,75.0,4.039,75.0,3.774
G,113.0,Raya,48,48,Arsenal,75.0,4.137,75.0,2.946,75.0,3.628,75.0,5.264,75.0,3.254,75.0,5.254,75.0,3.659,75.0,4.652,75.0,4.528,75.0,3.677,75.0,3.436,75.0,3.177
D,220.0,Andersen,47,47,Crystal Palace,85.0,3.463,85.0,4.833,85.0,3.06,85.0,4.132,85.0,4.58,85.0,4.568,85.0,4.681,85.0,3.921,85.0,4.813,85.0,3.293,85.0,2.38,85.0,3.362
M,379.0,Eriksen,59,59,Man Utd,63.0,3.637,63.0,3.619,63.0,4.95,63.0,3.323,63.0,4.059,63.0,5.077,63.0,3.809,63.0,3.441,63.0,3.573,63.0,4.189,63.0,3.417,63.0,3.895
M,557.0,Hwang,54,54,Wolves,62.0,3.608,62.0,3.553,62.0,3.912,62.0,3.446,62.0,5.123,62.0,3.628,62.0,3.757,62.0,3.682,62.0,5.101,62.0,4.044,62.0,3.557,62.0,3.543
D,290.0,Alexander-Arnold,79,79,Liverpool,70.0,3.688,70.0,2.996,70.0,4.563,70.0,4.826,70.0,4.567,70.0,3.919,70.0,2.371,70.0,4.686,70.0,4.576,70.0,3.406,70.0,3.845,70.0,3.363
D,522.0,Aguerd,45,45,West Ham,80.0,4.847,80.0,3.194,80.0,3.443,80.0,4.243,80.0,3.278,80.0,4.442,80.0,4.213,80.0,3.661,80.0,3.584,80.0,3.771,80.0,4.423,80.0,3.618
F,60.0,Watkins,79,79,Aston Villa,80.0,3.463,80.0,4.053,80.0,3.945,80.0,4.162,80.0,4.109,80.0,4.078,80.0,3.729,80.0,4.081,80.0,3.378,80.0,3.594,80.0,3.686,80.0,4.209
F,119.0,Wissa,60,60,Brentford,75.0,4.366,75.0,4.008,75.0,5.005,75.0,3.874,75.0,4.135,75.0,3.638,75.0,3.8,75.0,5.041,75.0,3.565,75.0,5.055,75.0,3.938,0.0,0.0
M,19.0,Saka,87,87,Arsenal,60.0,4.328,60.0,3.21,60.0,3.385,60.0,4.643,60.0,3.245,60.0,4.438,60.0,3.441,60.0,4.458,60.0,4.494,60.0,3.874,60.0,3.436,60.0,3.253
M,280.0,Palhinha,50,50,Fulham,85.0,3.565,85.0,5.033,85.0,3.506,85.0,3.27,85.0,3.683,85.0,3.486,85.0,3.983,85.0,3.325,85.0,4.035,85.0,3.801,85.0,3.422,85.0,5.032
G,569.0,Sá,50,50,Wolves,89.0,3.075,89.0,3.795,89.0,3.888,89.0,3.443,89.0,4.239,89.0,3.87,89.0,3.822,89.0,3.29,89.0,4.698,89.0,4.37,89.0,3.688,89.0,3.724
M,161.0,Brownhill,48,48,Burnley,73.0,7.676,73.0,3.274,73.0,3.188,73.0,3.535,73.0,3.274,73.0,3.127,73.0,3.361,73.0,4.678,73.0,3.533,73.0,3.137,73.0,3.626,73.0,3.438
F,343.0,Álvarez,70,70,Man City,68.0,4.47,68.0,3.865,68.0,3.828,68.0,4.011,68.0,4.552,68.0,3.93,68.0,3.846,68.0,4.061,68.0,3.966,68.0,5.141,68.0,4.033,0.0,0.0
M,267.0,Andreas,55,55,Fulham,83.0,3.658,83.0,4.347,83.0,3.723,83.0,3.436,83.0,3.645,83.0,3.616,83.0,4.09,83.0,3.429,83.0,4.161,83.0,3.821,83.0,3.525,83.0,4.194
F,293.0,Darwin,74,74,Liverpool,55.0,3.463,55.0,3.367,55.0,3.689,55.0,3.891,55.0,4.809,55.0,3.481,55.0,3.391,55.0,3.894,55.0,4.833,55.0,3.437,55.0,3.555,55.0,3.549
D,369.0,Walker,53,53,Man City,76.0,4.473,76.0,3.24,76.0,3.741,76.0,3.598,76.0,5.308,76.0,3.631,76.0,3.658,76.0,4.758,76.0,3.762,76.0,4.754,76.0,4.327,0.0,0.0
D,519.0,Udogie,48,48,Spurs,80.0,3.139,80.0,4.49,80.0,4.441,80.0,3.313,80.0,3.633,80.0,4.107,80.0,3.71,80.0,2.224,80.0,4.141,80.0,3.221,80.0,4.14,80.0,4.357
D,350.0,Dias,55,55,Man City,78.0,4.36,78.0,3.142,78.0,3.744,78.0,3.557,78.0,5.198,78.0,3.67,78.0,3.661,78.0,4.759,78.0,3.796,78.0,4.641,78.0,4.297,0.0,0.0
G,77.0,Neto,45,45,Bournemouth,89.0,3.383,89.0,3.693,89.0,4.229,89.0,4.571,89.0,2.578,89.0,3.3,89.0,4.115,89.0,3.664,89.0,3.323,89.0,3.283,89.0,4.768,89.0,3.801
D,439.0,Boly,45,45,Nott'm Forest,78.0,3.578,78.0,3.237,78.0,5.034,78.0,2.727,78.0,3.62,78.0,3.559,78.0,3.077,78.0,4.132,78.0,3.737,78.0,3.824,78.0,3.75,78.0,4.367
F,433.0,Wilson,78,78,Newcastle,65.0,4.551,65.0,3.562,65.0,3.292,65.0,3.931,65.0,3.306,65.0,3.933,65.0,3.241,65.0,3.5,65.0,3.487,65.0,3.289,65.0,3.91,65.0,4.58
G,145.0,Sánchez,46,46,Chelsea,89.0,3.85,89.0,4.206,89.0,3.504,89.0,3.707,89.0,3.539,89.0,2.997,89.0,3.084,89.0,3.405,89.0,3.399,89.0,3.76,89.0,4.798,89.0,3.933
G,520.0,Vicario,51,51,Spurs,89.0,3.25,89.0,4.116,89.0,4.164,89.0,3.405,89.0,3.638,89.0,3.841,89.0,3.623,89.0,2.832,89.0,3.948,89.0,3.343,89.0,3.892,89.0,4.101
D,427.0,Schär,51,51,Newcastle,85.0,5.059,85.0,3.27,85.0,3.597,85.0,3.628,85.0,2.904,85.0,3.598,85.0,3.68,85.0,3.423,85.0,3.441,85.0,3.207,85.0,4.32,85.0,3.975
M,376.0,Casemiro,54,54,Man Utd,82.0,3.661,82.0,3.656,82.0,3.951,82.0,3.176,82.0,3.753,82.0,4.115,82.0,3.747,82.0,3.248,82.0,3.654,82.0,3.996,82.0,3.229,82.0,3.675
M,199.0,Enzo,49,49,Chelsea,85.0,3.719,85.0,4.063,85.0,3.468,85.0,3.524,85.0,3.495,85.0,3.279,85.0,3.274,85.0,3.463,85.0,3.525,85.0,3.586,85.0,4.458,85.0,3.954
M,539.0,Paquetá,60,60,West Ham,86.0,4.14,86.0,3.273,86.0,3.404,86.0,3.819,86.0,3.275,86.0,3.958,86.0,3.849,86.0,3.422,86.0,3.442,86.0,3.682,86.0,3.983,86.0,3.523
D,31.0,Zinchenko,49,49,Arsenal,75.0,3.865,75.0,2.445,75.0,3.238,75.0,5.144,75.0,2.741,75.0,5.102,75.0,3.217,75.0,4.517,75.0,4.324,75.0,3.334,75.0,3.138,75.0,2.698
D,544.0,Zouma,45,45,West Ham,84.0,4.681,84.0,2.92,84.0,3.069,84.0,3.968,84.0,2.984,84.0,4.251,84.0,4.046,84.0,3.389,84.0,3.223,84.0,3.571,84.0,4.187,84.0,3.334
D,29.0,White,55,55,Arsenal,84.0,3.901,84.0,2.381,84.0,3.145,84.0,5.209,84.0,2.7,84.0,5.195,84.0,3.159,84.0,4.582,84.0,4.345,84.0,3.249,84.0,3.088,84.0,2.609
D,407.0,Burn,45,45,Newcastle,80.0,4.983,80.0,3.218,80.0,3.546,80.0,3.573,80.0,2.853,80.0,3.543,80.0,3.637,80.0,3.375,80.0,3.395,80.0,3.171,80.0,4.259,80.0,3.921
M,303.0,Luis Díaz,76,76,Liverpool,62.0,3.375,62.0,3.132,62.0,3.685,62.0,3.795,62.0,4.55,62.0,3.37,62.0,2.987,62.0,3.736,62.0,4.567,62.0,3.302,62.0,3.393,62.0,3.178
G,49.0,Martínez,49,49,Aston Villa,89.0,3.184,89.0,3.587,89.0,3.708,89.0,4.467,89.0,3.566,89.0,3.897,89.0,3.233,89.0,3.542,89.0,2.758,89.0,3.269,89.0,3.102,89.0,4.384
M,43.0,Douglas Luiz,54,54,Aston Villa,80.0,3.125,80.0,3.749,80.0,3.578,80.0,4.314,80.0,3.588,80.0,3.751,80.0,3.171,80.0,3.594,80.0,2.977,80.0,3.274,80.0,3.082,80.0,4.335
G,352.0,Ederson,56,56,Man City,88.0,4.029,88.0,3.097,88.0,3.558,88.0,3.422,88.0,4.858,88.0,3.462,88.0,3.476,88.0,4.434,88.0,3.629,88.0,4.297,88.0,4.004,0.0,0.0
M,86.0,Tavernier,54,54,Bournemouth,68.0,3.245,68.0,3.533,68.0,3.776,68.0,3.853,68.0,3.039,68.0,3.254,68.0,3.829,68.0,3.435,68.0,3.311,68.0,3.333,68.0,3.966,68.0,3.664
M,447.0,Gibbs-White,59,59,Nott'm Forest,80.0,3.446,80.0,3.309,80.0,4.021,80.0,3.153,80.0,3.416,80.0,3.454,80.0,3.28,80.0,3.657,80.0,3.541,80.0,3.635,80.0,3.527,80.0,3.751
G,596.0,Trafford,45,45,Burnley,89.0,6.265,89.0,3.192,89.0,2.863,89.0,3.296,89.0,3.163,89.0,2.675,89.0,3.435,89.0,4.114,89.0,3.315,89.0,2.713,89.0,3.605,89.0,3.215
M,513.0,Sarr,46,46,Spurs,72.0,3.272,72.0,3.761,72.0,3.722,72.0,3.398,72.0,3.443,72.0,3.539,72.0,3.458,72.0,3.048,72.0,3.62,72.0,3.309,72.0,3.604,72.0,3.643
G,230.0,Johnstone,45,45,Crystal Palace,85.0,3.152,85.0,4.099,85.0,2.788,85.0,3.649,85.0,3.87,85.0,3.929,85.0,3.87,85.0,3.469,85.0,4.107,85.0,3.067,85.0,2.587,85.0,3.206
D,506.0,Pedro Porro,50,50,Spurs,76.0,2.964,76.0,4.134,76.0,4.042,76.0,2.985,76.0,3.43,76.0,3.764,76.0,3.497,76.0,2.137,76.0,3.779,76.0,2.942,76.0,3.775,76.0,4.036
M,429.0,Tonali,55,55,Newcastle,70.0,3.815,70.0,3.367,70.0,3.374,70.0,3.5,70.0,3.165,70.0,3.495,70.0,3.378,70.0,3.363,70.0,3.416,70.0,3.327,70.0,3.61,70.0,3.625
G,597.0,Onana,49,49,Man Utd,89.0,3.45,89.0,3.433,89.0,3.843,89.0,2.693,89.0,3.452,89.0,4.568,89.0,3.438,89.0,2.798,89.0,3.471,89.0,4.051,89.0,2.759,89.0,3.412
F,44.0,Durán,50,50,Aston Villa,10.0,3.667,10.0,2.86,10.0,3.879,10.0,4.574,10.0,2.712,10.0,3.812,10.0,2.629,10.0,2.862,10.0,3.434,10.0,3.556,10.0,2.568,10.0,4.694
D,197.0,Colwill,45,45,Chelsea,79.0,3.609,79.0,4.065,79.0,3.077,79.0,3.527,79.0,3.394,79.0,2.416,79.0,2.673,79.0,3.166,79.0,3.06,79.0,3.6,79.0,4.763,79.0,3.767
F,33.0,Archer,45,45,Sheffield Utd,78.0,3.381,78.0,3.562,78.0,3.368,78.0,3.241,78.0,3.583,78.0,3.022,78.0,3.614,78.0,4.275,78.0,3.204,78.0,3.331,78.0,3.132,78.0,3.341
M,416.0,Joelinton,58,58,Newcastle,75.0,3.835,75.0,3.293,75.0,3.277,75.0,3.487,75.0,3.133,75.0,3.486,75.0,3.283,75.0,3.302,75.0,3.331,75.0,3.212,75.0,3.608,75.0,3.646
D,584.0,Pau,45,45,Aston Villa,78.0,2.924,78.0,3.508,78.0,3.577,78.0,4.54,78.0,3.522,78.0,3.833,78.0,3.066,78.0,3.485,78.0,2.183,78.0,2.955,78.0,2.822,78.0,4.465
G,614.0,Kaminski,45,45,Luton,89.0,7.296,89.0,3.419,89.0,3.33,89.0,2.903,89.0,2.981,89.0,2.895,89.0,3.205,89.0,2.891,89.0,3.048,89.0,2.69,89.0,3.265,89.0,2.913
D,129.0,Dunk,50,50,Brighton,84.0,3.072,84.0,2.837,84.0,1.924,84.0,4.093,84.0,3.424,84.0,4.911,84.0,3.646,84.0,2.979,84.0,3.512,84.0,4.9,84.0,2.458,84.0,2.933
D,305.0,Matip,49,49,Liverpool,75.0,3.184,75.0,2.582,75.0,4.046,75.0,4.239,75.0,3.944,75.0,3.466,75.0,1.96,75.0,4.074,75.0,3.952,75.0,2.925,75.0,3.357,75.0,2.888
G,482.0,Foderingham,45,45,Sheffield Utd,89.0,3.354,89.0,3.46,89.0,3.377,89.0,2.957,89.0,4.04,89.0,2.845,89.0,3.997,89.0,3.81,89.0,3.12,89.0,3.414,89.0,3.025,89.0,3.093
M,270.0,De Cordova-Reid,55,55,Fulham,75.0,3.273,75.0,3.83,75.0,3.25,75.0,3.119,75.0,3.283,75.0,3.217,75.0,3.543,75.0,3.078,75.0,3.558,75.0,3.381,75.0,3.081,75.0,3.643
D,234.0,Mitchell,45,45,Crystal Palace,77.0,2.892,77.0,4.23,77.0,2.496,77.0,3.583,77.0,3.946,77.0,3.984,77.0,3.939,77.0,3.356,77.0,4.224,77.0,2.751,77.0,1.942,77.0,2.913
D,228.0,Guéhi,45,45,Crystal Palace,85.0,2.902,85.0,4.216,85.0,2.51,85.0,3.564,85.0,3.937,85.0,3.968,85.0,3.925,85.0,3.335,85.0,4.21,85.0,2.76,85.0,1.967,85.0,2.924
