Pos,ID,Name,BV,SV,Team,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts
M,221.0,J.Ayew,55,55,Crystal Palace,77.0,3.227,77.0,3.724,77.0,2.924,77.0,3.466,77.0,3.651,77.0,3.582,77.0,3.614,77.0,3.383,77.0,3.702,77.0,3.013,77.0,2.788,77.0,3.058
D,112.0,Pinnock,45,45,Brentford,85.0,3.803,85.0,3.066,85.0,4.838,85.0,3.148,85.0,3.876,85.0,2.651,85.0,3.105,85.0,4.913,85.0,2.796,85.0,4.093,85.0,3.672,0.0,0.0
M,542.0,Soucek,49,49,West Ham,77.0,3.677,77.0,3.074,77.0,3.029,77.0,3.402,77.0,3.062,77.0,3.559,77.0,3.532,77.0,3.187,77.0,3.075,77.0,3.387,77.0,3.506,77.0,3.193
D,528.0,Coufal,45,45,West Ham,75.0,4.263,75.0,2.576,75.0,2.817,75.0,3.633,75.0,2.649,75.0,3.855,75.0,3.65,75.0,3.007,75.0,3.015,75.0,3.188,75.0,3.856,75.0,2.981
D,20.0,Saliba,52,52,Arsenal,70.0,3.476,70.0,2.182,70.0,2.901,70.0,4.634,70.0,2.45,70.0,4.621,70.0,2.866,70.0,4.087,70.0,3.878,70.0,2.984,70.0,2.814,70.0,2.408
M,63.0,Billing,53,53,Bournemouth,75.0,2.981,75.0,3.257,75.0,3.516,75.0,3.61,75.0,2.765,75.0,2.949,75.0,3.543,75.0,3.262,75.0,3.109,75.0,3.142,75.0,3.725,75.0,3.376
F,85.0,Solanke,64,64,Bournemouth,65.0,2.992,65.0,3.126,65.0,3.378,65.0,3.883,65.0,2.8,65.0,2.926,65.0,3.843,65.0,3.019,65.0,2.937,65.0,3.013,65.0,3.939,65.0,3.275
F,232.0,Mateta,49,49,Crystal Palace,70.0,3.212,70.0,3.43,70.0,3.036,70.0,3.256,70.0,3.413,70.0,3.34,70.0,3.444,70.0,3.253,70.0,3.43,70.0,3.056,70.0,2.968,70.0,3.089
G,28.0,Turner,40,40,Nott'm Forest,89.0,3.146,89.0,2.846,89.0,4.187,89.0,2.615,89.0,3.251,89.0,3.065,89.0,2.861,89.0,3.504,89.0,3.168,89.0,3.256,89.0,3.304,89.0,3.634
D,688.0,Castagne,45,45,Fulham,74.0,3.121,74.0,4.202,74.0,3.012,74.0,2.414,74.0,3.044,74.0,2.886,74.0,3.826,74.0,2.267,74.0,3.84,74.0,3.439,74.0,2.253,74.0,4.199
M,406.0,Bruno Guimarães,58,58,Newcastle,85.0,3.654,85.0,3.118,85.0,3.083,85.0,3.29,85.0,2.969,85.0,3.294,85.0,2.995,85.0,3.067,85.0,3.166,85.0,2.935,85.0,3.428,85.0,3.371
D,5.0,Gabriel,47,47,Arsenal,75.0,3.358,75.0,2.049,75.0,2.822,75.0,4.685,75.0,2.281,75.0,4.597,75.0,2.76,75.0,4.01,75.0,3.866,75.0,2.912,75.0,2.715,75.0,2.278
M,50.0,McGinn,55,55,Aston Villa,76.0,2.989,76.0,3.267,76.0,3.251,76.0,3.507,76.0,3.284,76.0,3.345,76.0,2.989,76.0,3.272,76.0,2.787,76.0,3.103,76.0,2.989,76.0,3.511
D,377.0,Dalot,49,49,Man Utd,77.0,3.185,77.0,3.18,77.0,3.68,77.0,2.094,77.0,3.239,77.0,4.511,77.0,3.223,77.0,2.345,77.0,3.23,77.0,3.955,77.0,2.316,77.0,3.088
M,700.0,Ansu Fati,65,65,Brighton,50.0,3.024,50.0,2.987,50.0,2.915,50.0,3.186,50.0,3.141,50.0,3.6,50.0,3.495,50.0,3.01,50.0,3.066,50.0,3.508,50.0,2.986,50.0,3.054
G,101.0,Flekken,45,45,Brentford,89.0,3.476,89.0,3.052,89.0,4.397,89.0,3.043,89.0,3.639,89.0,2.705,89.0,3.119,89.0,4.497,89.0,2.788,89.0,3.766,89.0,3.463,0.0,0.0
M,202.0,Gallagher,54,54,Chelsea,77.0,3.266,77.0,3.404,77.0,3.023,77.0,3.119,77.0,3.108,77.0,2.84,77.0,2.91,77.0,3.037,77.0,3.026,77.0,3.241,77.0,3.567,77.0,3.305
M,412.0,Gordon,56,56,Newcastle,72.0,3.599,72.0,3.034,72.0,3.005,72.0,3.219,72.0,2.907,72.0,3.244,72.0,2.979,72.0,3.001,72.0,3.071,72.0,2.914,72.0,3.361,72.0,3.422
M,288.0,Wilson,54,54,Fulham,70.0,3.068,70.0,3.486,70.0,3.073,70.0,2.897,70.0,3.067,70.0,3.014,70.0,3.338,70.0,2.869,70.0,3.354,70.0,3.174,70.0,2.879,70.0,3.42
M,402.0,Almirón,63,63,Newcastle,68.0,3.482,68.0,3.012,68.0,3.018,68.0,3.184,68.0,2.892,68.0,3.179,68.0,3.023,68.0,3.014,68.0,3.088,68.0,2.971,68.0,3.271,68.0,3.329
M,106.0,Jensen,54,54,Brentford,75.0,3.587,75.0,3.233,75.0,3.842,75.0,3.131,75.0,3.497,75.0,3.037,75.0,3.225,75.0,3.894,75.0,2.983,75.0,3.763,75.0,3.27,0.0,0.0
D,217.0,Thiago Silva,50,50,Chelsea,87.0,3.259,87.0,3.707,87.0,2.748,87.0,3.168,87.0,3.028,87.0,2.085,87.0,2.341,87.0,2.831,87.0,2.705,87.0,3.24,87.0,4.419,87.0,3.405
D,103.0,Henry,45,45,Brentford,0.0,0.0,79.0,2.761,79.0,4.53,79.0,2.842,79.0,3.581,79.0,2.384,79.0,2.815,79.0,4.62,79.0,2.527,79.0,3.792,79.0,3.375,0.0,0.0
D,48.0,Konsa,45,45,Aston Villa,77.0,2.66,77.0,3.106,77.0,3.169,77.0,4.128,77.0,3.125,77.0,3.431,77.0,2.78,77.0,3.084,77.0,1.931,77.0,2.581,77.0,2.478,77.0,4.058
F,211.0,N.Jackson,69,69,Chelsea,78.0,3.228,78.0,3.225,78.0,2.842,78.0,3.031,78.0,3.067,78.0,2.728,78.0,2.794,78.0,2.86,78.0,3.029,78.0,3.206,78.0,3.259,78.0,3.189
D,42.0,Digne,46,46,Aston Villa,70.0,2.555,70.0,3.17,70.0,3.194,70.0,4.094,70.0,3.17,70.0,3.419,70.0,2.766,70.0,3.143,70.0,1.862,70.0,2.537,70.0,2.433,70.0,4.024
D,222.0,Clyne,44,44,Crystal Palace,72.0,2.603,72.0,3.762,72.0,2.229,72.0,3.282,72.0,3.509,72.0,3.574,72.0,3.503,72.0,2.962,72.0,3.766,72.0,2.53,72.0,1.812,72.0,2.683
D,316.0,Bell,40,40,Luton,84.0,6.999,84.0,3.173,84.0,3.13,84.0,2.574,84.0,2.405,84.0,2.393,84.0,2.879,84.0,2.498,84.0,2.468,84.0,2.052,84.0,3.052,84.0,2.372
M,240.0,Schlupp,49,49,Crystal Palace,74.0,2.859,74.0,3.208,74.0,2.753,74.0,2.993,74.0,3.159,74.0,3.131,74.0,3.205,74.0,2.952,74.0,3.215,74.0,2.812,74.0,2.632,74.0,2.855
D,242.0,Ward,45,45,Crystal Palace,77.0,2.518,77.0,3.764,77.0,2.13,77.0,3.252,77.0,3.494,77.0,3.559,77.0,3.478,77.0,2.905,77.0,3.757,77.0,2.459,77.0,1.688,77.0,2.62
D,204.0,Hall,44,44,Newcastle,60.0,3.705,60.0,2.757,60.0,2.881,60.0,2.963,60.0,2.456,60.0,2.944,60.0,2.895,60.0,2.81,60.0,2.854,60.0,2.72,60.0,3.315,60.0,3.243
M,605.0,Koleosho,50,50,Burnley,65.0,5.472,65.0,2.577,65.0,2.555,65.0,2.882,65.0,2.608,65.0,2.44,65.0,2.776,65.0,3.116,65.0,2.881,65.0,2.47,65.0,2.835,65.0,2.791
M,678.0,Doku,65,65,Man City,60.0,3.464,60.0,2.872,60.0,2.923,60.0,3.045,60.0,3.582,60.0,2.97,60.0,2.906,60.0,3.183,60.0,3.029,60.0,4.326,60.0,3.1,0.0,0.0
D,386.0,Lindelöf,45,45,Man Utd,75.0,2.959,75.0,2.955,75.0,3.439,75.0,1.92,75.0,3.002,75.0,4.257,75.0,2.998,75.0,2.137,75.0,3.026,75.0,3.706,75.0,2.131,75.0,2.863
F,594.0,Amdouni,54,54,Burnley,64.0,5.501,64.0,2.562,64.0,2.572,64.0,2.838,64.0,2.605,64.0,2.609,64.0,2.729,64.0,2.967,64.0,2.818,64.0,2.527,64.0,2.712,64.0,2.794
F,13.0,Nketiah,55,55,Arsenal,65.0,2.972,65.0,2.561,65.0,2.677,65.0,3.586,65.0,2.655,65.0,3.522,65.0,2.712,65.0,2.993,65.0,3.543,65.0,2.69,65.0,2.626,65.0,2.6
D,436.0,Aurier,45,45,Nott'm Forest,73.0,2.671,73.0,2.362,73.0,4.185,73.0,1.928,73.0,2.807,73.0,2.755,73.0,2.298,73.0,3.262,73.0,2.915,73.0,3.026,73.0,2.976,73.0,3.543
M,165.0,Cullen,50,50,Burnley,85.0,5.209,85.0,2.57,85.0,2.431,85.0,2.761,85.0,2.577,85.0,2.366,85.0,2.762,85.0,3.05,85.0,2.751,85.0,2.371,85.0,2.828,85.0,2.696
D,563.0,Kilman,45,45,Wolves,83.0,1.799,83.0,2.818,83.0,3.001,83.0,2.347,83.0,3.434,83.0,2.991,83.0,2.862,83.0,2.124,83.0,3.896,83.0,3.596,83.0,2.731,83.0,2.77
D,96.0,Collins,45,45,Brentford,82.0,3.272,82.0,2.559,82.0,4.302,82.0,2.646,82.0,3.34,82.0,2.181,82.0,2.609,82.0,4.381,82.0,2.324,82.0,3.565,82.0,3.169,0.0,0.0
F,390.0,Martial,65,65,Man Utd,65.0,2.789,65.0,2.787,65.0,2.985,65.0,2.667,65.0,2.929,65.0,2.978,65.0,2.923,65.0,2.719,65.0,2.775,65.0,2.923,65.0,2.711,65.0,2.87
D,271.0,Diop,45,45,Fulham,84.0,2.702,84.0,3.924,84.0,2.578,84.0,1.953,84.0,2.674,84.0,2.44,84.0,3.508,84.0,1.802,84.0,3.536,84.0,3.104,84.0,1.853,84.0,3.921
D,283.0,Robinson,45,45,Fulham,75.0,2.737,75.0,3.832,75.0,2.65,75.0,2.015,75.0,2.638,75.0,2.487,75.0,3.434,75.0,1.87,75.0,3.457,75.0,3.045,75.0,1.851,75.0,3.825
D,532.0,Emerson,45,45,West Ham,73.0,3.701,73.0,2.179,73.0,2.401,73.0,3.142,73.0,2.246,73.0,3.323,73.0,3.101,73.0,2.597,73.0,2.535,73.0,2.693,73.0,3.325,73.0,2.567
D,341.0,Akanji,50,50,Man City,65.0,3.306,65.0,2.381,65.0,2.807,65.0,2.683,65.0,3.936,65.0,2.755,65.0,2.744,65.0,3.564,65.0,2.854,65.0,3.517,65.0,3.218,0.0,0.0
F,297.0,Gakpo,72,72,Liverpool,65.0,2.722,65.0,2.639,65.0,2.858,65.0,2.967,65.0,3.004,65.0,2.731,65.0,2.571,65.0,2.912,65.0,3.027,65.0,2.745,65.0,2.778,65.0,2.734
M,488.0,Norwood,49,49,Sheffield Utd,74.0,2.767,74.0,2.822,74.0,2.793,74.0,2.697,74.0,2.979,74.0,2.632,74.0,2.973,74.0,2.919,74.0,2.74,74.0,2.855,74.0,2.732,74.0,2.705
M,378.0,Elanga,50,50,Nott'm Forest,60.0,2.598,60.0,2.559,60.0,3.871,60.0,2.413,60.0,2.642,60.0,2.707,60.0,2.466,60.0,2.853,60.0,2.852,60.0,2.934,60.0,2.661,60.0,3.011
D,178.0,Taylor,39,39,Burnley,79.0,4.997,79.0,2.545,79.0,2.11,79.0,2.732,79.0,2.487,79.0,1.794,79.0,2.833,79.0,3.763,79.0,2.722,79.0,1.833,79.0,3.108,79.0,2.613
M,66.0,Cook,50,50,Bournemouth,77.0,2.657,77.0,2.778,77.0,2.974,77.0,3.066,77.0,2.441,77.0,2.633,77.0,2.933,77.0,2.722,77.0,2.596,77.0,2.6,77.0,3.099,77.0,2.861
M,382.0,Garnacho,48,48,Man Utd,60.0,2.755,60.0,2.753,60.0,2.933,60.0,2.532,60.0,2.853,60.0,3.029,60.0,2.858,60.0,2.591,60.0,2.75,60.0,2.902,60.0,2.585,60.0,2.783
M,110.0,Nørgaard,55,55,Brentford,77.0,3.157,77.0,2.849,77.0,3.408,77.0,2.815,77.0,3.109,77.0,2.713,77.0,2.842,77.0,3.406,77.0,2.752,77.0,3.239,77.0,2.972,0.0,0.0
D,643.0,Aarons,45,45,Bournemouth,77.0,2.263,77.0,2.737,77.0,3.388,77.0,3.745,77.0,1.488,77.0,2.165,77.0,3.233,77.0,2.741,77.0,2.252,77.0,2.203,77.0,3.967,77.0,2.875
D,342.0,Aké,51,51,Man City,60.0,3.161,60.0,2.528,60.0,2.797,60.0,2.73,60.0,3.605,60.0,2.774,60.0,2.758,60.0,3.335,60.0,2.838,60.0,3.38,60.0,3.108,0.0,0.0
D,173.0,O'Shea,44,44,Burnley,82.0,4.902,82.0,2.492,82.0,2.057,82.0,2.685,82.0,2.439,82.0,1.742,82.0,2.788,82.0,3.731,82.0,2.676,82.0,1.777,82.0,3.064,82.0,2.566
F,590.0,Cunha,55,55,Wolves,66.0,2.584,66.0,2.661,66.0,2.844,66.0,2.646,66.0,2.892,66.0,2.745,66.0,2.771,66.0,2.63,66.0,2.856,66.0,2.888,66.0,2.703,66.0,2.675
D,551.0,Dawson,45,45,Wolves,84.0,1.729,84.0,2.773,84.0,2.832,84.0,2.2,84.0,3.272,84.0,2.957,84.0,2.703,84.0,1.94,84.0,3.736,84.0,3.443,84.0,2.565,84.0,2.74
M,6.0,Havertz,71,71,Arsenal,63.0,2.873,63.0,2.446,63.0,2.574,63.0,3.142,63.0,2.501,63.0,3.056,63.0,2.583,63.0,2.981,63.0,2.993,63.0,2.614,63.0,2.559,63.0,2.488
M,383.0,Mejbri,44,44,Man Utd,55.0,2.427,55.0,2.43,55.0,3.678,55.0,2.319,55.0,2.678,55.0,3.734,55.0,2.762,55.0,2.371,55.0,2.423,55.0,2.888,55.0,2.389,55.0,2.498
M,126.0,Caicedo,48,48,Chelsea,75.0,2.771,75.0,2.902,75.0,2.634,75.0,2.701,75.0,2.661,75.0,2.477,75.0,2.541,75.0,2.644,75.0,2.627,75.0,2.747,75.0,3.051,75.0,2.814
D,545.0,Aït-Nouri,45,45,Wolves,76.0,1.741,76.0,2.736,76.0,2.805,76.0,2.201,76.0,3.226,76.0,2.918,76.0,2.669,76.0,1.949,76.0,3.679,76.0,3.399,76.0,2.533,76.0,2.705
M,304.0,Mac Allister,59,59,Liverpool,72.0,2.599,72.0,2.476,72.0,2.855,72.0,2.931,72.0,2.931,72.0,2.691,72.0,2.34,72.0,2.894,72.0,2.956,72.0,2.569,72.0,2.697,72.0,2.586
D,318.0,Burke,40,40,Luton,77.0,6.396,77.0,2.887,77.0,2.843,77.0,2.295,77.0,2.134,77.0,2.113,77.0,2.592,77.0,2.222,77.0,2.191,77.0,1.776,77.0,2.766,77.0,2.096
F,468.0,Wood,49,49,Nott'm Forest,25.0,2.49,25.0,2.479,25.0,3.564,25.0,2.413,25.0,2.785,25.0,2.683,25.0,2.413,25.0,2.584,25.0,2.758,25.0,2.746,25.0,2.51,25.0,2.77
D,150.0,Van Hecke,40,40,Brighton,63.0,2.479,63.0,2.289,63.0,1.708,63.0,3.153,63.0,2.711,63.0,3.746,63.0,2.835,63.0,2.419,63.0,2.747,63.0,3.666,63.0,2.054,63.0,2.384
D,109.0,Mee,49,49,Brentford,65.0,3.017,65.0,2.481,65.0,3.788,65.0,2.554,65.0,3.062,65.0,2.188,65.0,2.484,65.0,3.923,65.0,2.296,65.0,3.302,65.0,2.94,0.0,0.0
D,602.0,Kabore,40,40,Luton,73.0,6.313,73.0,2.842,73.0,2.83,73.0,2.247,73.0,2.114,73.0,2.074,73.0,2.536,73.0,2.166,73.0,2.163,73.0,1.759,73.0,2.766,73.0,2.079
M,133.0,Gilmour,49,49,Brighton,64.0,2.69,64.0,2.442,64.0,2.247,64.0,2.883,64.0,2.618,64.0,3.074,64.0,2.741,64.0,2.446,64.0,2.567,64.0,3.046,64.0,2.432,64.0,2.48
M,105.0,Janelt,54,54,Brentford,74.0,2.938,74.0,2.739,74.0,3.153,74.0,2.714,74.0,2.909,74.0,2.625,74.0,2.735,74.0,3.231,74.0,2.664,74.0,3.059,74.0,2.846,0.0,0.0
D,285.0,Tete,45,45,Fulham,75.0,2.536,75.0,3.643,75.0,2.467,75.0,1.818,75.0,2.421,75.0,2.287,75.0,3.245,75.0,1.671,75.0,3.271,75.0,2.838,75.0,1.637,75.0,3.637
M,566.0,Matheus,50,50,Man City,70.0,2.93,70.0,2.643,70.0,2.762,70.0,2.738,70.0,3.114,70.0,2.725,70.0,2.736,70.0,2.967,70.0,2.767,70.0,3.045,70.0,2.872,0.0,0.0
F,485.0,McBurnie,54,54,Sheffield Utd,70.0,2.554,70.0,2.613,70.0,2.567,70.0,2.54,70.0,2.67,70.0,2.511,70.0,2.671,70.0,2.632,70.0,2.562,70.0,2.581,70.0,2.537,70.0,2.522
D,176.0,Roberts,44,44,Burnley,79.0,4.592,79.0,2.341,79.0,1.906,79.0,2.533,79.0,2.282,79.0,1.59,79.0,2.63,79.0,3.562,79.0,2.521,79.0,1.63,79.0,2.906,79.0,2.411
D,474.0,Basham,40,40,Sheffield Utd,80.0,2.523,80.0,2.673,80.0,2.48,80.0,1.897,80.0,3.364,80.0,1.906,80.0,3.349,80.0,3.112,80.0,2.154,80.0,2.604,80.0,2.273,80.0,2.315
D,89.0,Zabarnyi,45,45,Bournemouth,78.0,2.05,78.0,2.521,78.0,3.174,78.0,3.533,78.0,1.282,78.0,1.952,78.0,3.018,78.0,2.534,78.0,2.038,78.0,1.985,78.0,3.756,78.0,2.658
M,65.0,Christie,50,50,Bournemouth,64.0,2.389,64.0,2.523,64.0,2.674,64.0,2.729,64.0,2.236,64.0,2.374,64.0,2.756,64.0,2.48,64.0,2.388,64.0,2.396,64.0,2.877,64.0,2.585
M,210.0,Mudryk,63,63,Chelsea,62.0,2.581,62.0,2.732,62.0,2.374,62.0,2.459,62.0,2.496,62.0,2.276,62.0,2.325,62.0,2.381,62.0,2.427,62.0,2.569,62.0,2.918,62.0,2.68
D,104.0,Hickey,45,45,Brentford,75.0,2.87,75.0,2.186,75.0,3.854,75.0,2.288,75.0,2.932,75.0,1.829,75.0,2.229,75.0,3.94,75.0,1.969,75.0,3.14,75.0,2.777,0.0,0.0
M,493.0,Bissouma,50,50,Spurs,79.0,2.351,79.0,2.657,79.0,2.638,79.0,2.343,79.0,2.444,79.0,2.59,79.0,2.464,79.0,2.152,79.0,2.546,79.0,2.357,79.0,2.607,79.0,2.62
M,565.0,Lemina,50,50,Wolves,74.0,2.252,74.0,2.435,74.0,2.526,74.0,2.351,74.0,2.631,74.0,2.495,74.0,2.452,74.0,2.288,74.0,2.722,74.0,2.692,74.0,2.398,74.0,2.439
M,481.0,Fleck,49,49,Sheffield Utd,67.0,2.437,67.0,2.49,67.0,2.428,67.0,2.36,67.0,2.64,67.0,2.329,67.0,2.637,67.0,2.581,67.0,2.388,67.0,2.462,67.0,2.397,67.0,2.384
M,64.0,Brooks,49,49,Bournemouth,22.0,2.015,22.0,2.371,22.0,2.538,22.0,3.116,22.0,1.952,22.0,2.016,22.0,3.254,22.0,2.395,22.0,2.045,22.0,2.082,22.0,3.257,22.0,2.374
M,52.0,Nakamba,44,44,Luton,84.0,4.844,84.0,2.338,84.0,2.389,84.0,2.136,84.0,2.199,84.0,2.126,84.0,2.28,84.0,2.166,84.0,2.23,84.0,2.118,84.0,2.32,84.0,2.205
F,287.0,Vinícius,48,48,Fulham,40.0,2.152,40.0,3.28,40.0,2.173,40.0,2.125,40.0,2.203,40.0,2.507,40.0,2.588,40.0,2.099,40.0,2.407,40.0,2.427,40.0,2.112,40.0,3.209
F,558.0,Jiménez,54,54,Fulham,63.0,2.325,63.0,2.684,63.0,2.388,63.0,2.304,63.0,2.354,63.0,2.332,63.0,2.576,63.0,2.292,63.0,2.563,63.0,2.444,63.0,2.3,63.0,2.584
D,457.0,Niakhaté,45,45,Nott'm Forest,65.0,2.3,65.0,2.06,65.0,3.351,65.0,1.745,65.0,2.419,65.0,2.27,65.0,2.052,65.0,2.708,65.0,2.369,65.0,2.474,65.0,2.506,65.0,2.857
D,480.0,Egan,44,44,Sheffield Utd,85.0,2.37,85.0,2.521,85.0,2.356,85.0,1.742,85.0,3.25,85.0,1.747,85.0,3.235,85.0,2.971,85.0,2.024,85.0,2.477,85.0,2.113,85.0,2.156
D,572.0,Semedo,45,45,Wolves,80.0,1.43,80.0,2.436,80.0,2.495,80.0,1.896,80.0,2.918,80.0,2.619,80.0,2.36,80.0,1.636,80.0,3.382,80.0,3.103,80.0,2.224,80.0,2.405
F,168.0,Foster,50,50,Burnley,45.0,4.823,45.0,1.978,45.0,1.973,45.0,2.239,45.0,1.992,45.0,1.987,45.0,2.07,45.0,2.889,45.0,2.237,45.0,1.962,45.0,2.216,45.0,2.167
F,154.0,Welbeck,58,58,Brighton,58.0,2.295,58.0,2.236,58.0,2.144,58.0,2.538,58.0,2.397,58.0,2.664,58.0,2.495,58.0,2.243,58.0,2.3,58.0,2.602,58.0,2.229,58.0,2.279
M,570.0,Sarabia,49,49,Wolves,55.0,2.092,55.0,2.288,55.0,2.468,55.0,2.159,55.0,2.557,55.0,2.337,55.0,2.374,55.0,2.1,55.0,2.519,55.0,2.518,55.0,2.303,55.0,2.248
F,135.0,João Pedro,54,54,Brighton,52.0,2.225,52.0,2.133,52.0,1.957,52.0,2.558,52.0,2.284,52.0,2.904,52.0,2.579,52.0,2.1,52.0,2.174,52.0,2.835,52.0,2.059,52.0,2.133
D,471.0,Ahmedhodžić,44,44,Sheffield Utd,78.0,2.267,78.0,2.416,78.0,2.225,78.0,1.645,78.0,3.104,78.0,1.654,78.0,3.091,78.0,2.853,78.0,1.9,78.0,2.348,78.0,2.019,78.0,2.06
F,415.0,Isak,76,76,Newcastle,50.0,2.848,50.0,2.172,50.0,2.081,50.0,2.322,50.0,2.042,50.0,2.327,50.0,2.06,50.0,2.133,50.0,2.198,50.0,2.077,50.0,2.326,50.0,2.882
