Pos,ID,Name,BV,SV,Team,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts
D,604.0,Aina,45,45,Nott'm Forest,69.0,2.141,69.0,1.843,69.0,3.343,69.0,1.479,69.0,2.257,69.0,2.082,69.0,1.853,69.0,2.609,69.0,2.192,69.0,2.318,69.0,2.378,69.0,2.765
M,170.0,Gudmundsson,49,49,Burnley,60.0,4.21,60.0,1.998,60.0,1.98,60.0,2.12,60.0,2.044,60.0,1.926,60.0,2.088,60.0,2.312,60.0,2.123,60.0,1.864,60.0,2.113,60.0,2.059
D,151.0,Veltman,44,44,Brighton,60.0,2.049,60.0,1.898,60.0,1.431,60.0,2.59,60.0,2.24,60.0,3.012,60.0,2.34,60.0,1.996,60.0,2.262,60.0,3.003,60.0,1.714,60.0,1.976
M,394.0,Pellistri,44,44,Man Utd,64.0,2.171,64.0,2.167,64.0,2.334,64.0,2.004,64.0,2.232,64.0,2.461,64.0,2.217,64.0,2.053,64.0,2.172,64.0,2.373,64.0,2.044,64.0,2.183
M,421.0,S.Longstaff,49,49,Newcastle,60.0,2.45,60.0,2.13,60.0,2.128,60.0,2.243,60.0,2.027,60.0,2.241,60.0,2.126,60.0,2.139,60.0,2.16,60.0,2.089,60.0,2.309,60.0,2.339
M,35.0,Buendía,58,58,Aston Villa,55.0,1.99,55.0,2.29,55.0,2.155,55.0,2.457,55.0,2.29,55.0,2.254,55.0,2.09,55.0,2.291,55.0,1.893,55.0,1.956,55.0,2.033,55.0,2.46
D,576.0,Jack Robinson,45,45,Sheffield Utd,75.0,2.145,75.0,2.281,75.0,2.097,75.0,1.532,75.0,2.968,75.0,1.544,75.0,2.949,75.0,2.719,75.0,1.767,75.0,2.206,75.0,1.902,75.0,1.946
M,223.0,C.Doucouré,50,50,Crystal Palace,65.0,2.066,65.0,2.308,65.0,1.988,65.0,2.153,65.0,2.292,65.0,2.242,65.0,2.272,65.0,2.131,65.0,2.329,65.0,2.019,65.0,1.884,65.0,2.052
D,315.0,Andersen,40,40,Luton,50.0,4.962,50.0,1.949,50.0,2.092,50.0,1.833,50.0,1.816,50.0,1.827,50.0,1.895,50.0,1.835,50.0,1.853,50.0,1.763,50.0,2.071,50.0,1.821
M,294.0,Diogo Jota,78,78,Liverpool,55.0,2.03,55.0,1.934,55.0,2.217,55.0,2.35,55.0,2.395,55.0,2.06,55.0,1.871,55.0,2.28,55.0,2.414,55.0,2.037,55.0,2.079,55.0,2.017
M,26.0,Trossard,66,66,Arsenal,25.0,2.273,25.0,1.862,25.0,1.942,25.0,2.445,25.0,1.893,25.0,2.338,25.0,1.963,25.0,2.315,25.0,2.396,25.0,2.296,25.0,1.922,25.0,1.863
M,282.0,Reed,48,48,Fulham,64.0,2.05,64.0,2.337,64.0,2.047,64.0,1.955,64.0,2.067,64.0,2.03,64.0,2.27,64.0,1.926,64.0,2.256,64.0,2.151,64.0,1.93,64.0,2.334
M,675.0,Ramsey,50,50,Burnley,62.0,3.859,62.0,1.891,62.0,1.846,62.0,1.987,62.0,1.893,62.0,1.82,62.0,1.97,62.0,2.134,62.0,1.987,62.0,1.821,62.0,2.007,62.0,1.95
M,453.0,Mangala,50,50,Nott'm Forest,68.0,2.019,68.0,1.957,68.0,2.333,68.0,1.883,68.0,2.044,68.0,2.028,68.0,1.965,68.0,2.145,68.0,2.075,68.0,2.125,68.0,2.064,68.0,2.222
M,525.0,Benrahma,58,58,West Ham,35.0,2.353,35.0,1.806,35.0,1.939,35.0,2.055,35.0,1.846,35.0,2.156,35.0,2.148,35.0,1.873,35.0,1.903,35.0,2.046,35.0,2.224,35.0,1.965
M,4.0,Fábio Vieira,54,54,Arsenal,50.0,2.113,50.0,1.747,50.0,1.837,50.0,2.265,50.0,1.799,50.0,2.177,50.0,1.873,50.0,2.154,50.0,2.211,50.0,1.913,50.0,1.829,50.0,1.792
M,586.0,Chong,49,49,Luton,60.0,3.83,60.0,1.86,60.0,1.928,60.0,1.731,60.0,1.769,60.0,1.725,60.0,1.829,60.0,1.779,60.0,1.779,60.0,1.724,60.0,1.871,60.0,1.772
D,484.0,Lowe,44,44,Sheffield Utd,62.0,1.914,62.0,2.008,62.0,1.869,62.0,1.53,62.0,2.467,62.0,1.52,62.0,2.452,62.0,2.289,62.0,1.67,62.0,1.955,62.0,1.767,62.0,1.778
M,356.0,Kovacic,49,49,Man City,60.0,2.185,60.0,1.958,60.0,2.014,60.0,2.022,60.0,2.301,60.0,2.002,60.0,2.002,60.0,2.145,60.0,2.031,60.0,2.218,60.0,2.089,0.0,0.0
M,78.0,Ouattara,48,48,Bournemouth,35.0,1.662,35.0,1.871,35.0,2.017,35.0,2.021,35.0,1.584,35.0,1.69,35.0,2.111,35.0,1.81,35.0,1.751,35.0,1.778,35.0,2.139,35.0,1.971
F,314.0,Adebayo,48,48,Luton,55.0,3.45,55.0,1.723,55.0,1.756,55.0,1.639,55.0,1.686,55.0,1.651,55.0,1.721,55.0,1.698,55.0,1.695,55.0,1.672,55.0,1.714,55.0,1.695
M,12.0,Martinelli,77,77,Arsenal,30.0,1.974,30.0,1.639,30.0,1.719,30.0,2.071,30.0,1.687,30.0,1.981,30.0,1.755,30.0,1.994,30.0,2.041,30.0,1.779,30.0,1.696,30.0,1.674
M,354.0,Grealish,73,73,Man City,50.0,2.2,50.0,1.826,50.0,1.852,50.0,1.948,50.0,2.238,50.0,1.853,50.0,1.837,50.0,1.963,50.0,1.949,50.0,2.31,50.0,1.917,0.0,0.0
F,486.0,Ndiaye,55,55,Sheffield Utd,55.0,1.818,55.0,1.844,55.0,1.819,55.0,1.729,55.0,1.954,55.0,1.698,55.0,1.955,55.0,1.904,55.0,1.739,55.0,1.822,55.0,1.79,55.0,1.788
M,515.0,Skipp,47,47,Spurs,60.0,1.731,60.0,1.919,60.0,1.909,60.0,1.748,60.0,1.78,60.0,1.884,60.0,1.809,60.0,1.643,60.0,1.851,60.0,1.738,60.0,1.884,60.0,1.89
D,497.0,Emerson Royal,45,45,Spurs,20.0,1.633,20.0,2.375,20.0,1.844,20.0,1.659,20.0,1.644,20.0,1.9,20.0,1.681,20.0,1.66,20.0,1.722,20.0,1.653,20.0,1.893,20.0,1.899
M,450.0,Johnson,58,58,Spurs,55.0,1.69,55.0,1.945,55.0,1.88,55.0,1.72,55.0,1.734,55.0,1.865,55.0,1.761,55.0,1.644,55.0,1.802,55.0,1.702,55.0,1.865,55.0,1.859
M,591.0,Willian,53,53,Fulham,53.0,1.677,53.0,2.065,53.0,1.715,53.0,1.628,53.0,1.729,53.0,1.702,53.0,1.958,53.0,1.615,53.0,1.935,53.0,1.782,53.0,1.623,53.0,1.976
F,328.0,Ogbene,49,49,Luton,55.0,3.313,55.0,1.645,55.0,1.7,55.0,1.557,55.0,1.615,55.0,1.564,55.0,1.636,55.0,1.612,55.0,1.621,55.0,1.605,55.0,1.659,55.0,1.619
M,72.0,Kluivert,47,47,Bournemouth,50.0,1.624,50.0,1.754,50.0,1.876,50.0,1.886,50.0,1.58,50.0,1.622,50.0,1.938,50.0,1.692,50.0,1.644,50.0,1.653,50.0,1.979,50.0,1.84
M,423.0,Murphy,48,48,Newcastle,27.0,1.835,27.0,1.725,27.0,1.691,27.0,1.801,27.0,1.612,27.0,1.803,27.0,1.659,27.0,1.712,27.0,1.75,27.0,1.703,27.0,1.78,27.0,1.896
M,713.0,Sangaré,50,50,Nott'm Forest,60.0,1.684,60.0,1.659,60.0,1.943,60.0,1.586,60.0,1.696,60.0,1.726,60.0,1.627,60.0,1.781,60.0,1.763,60.0,1.802,60.0,1.697,60.0,1.872
M,534.0,Fornals,48,48,West Ham,52.0,1.967,52.0,1.598,52.0,1.626,52.0,1.772,52.0,1.616,52.0,1.837,52.0,1.846,52.0,1.633,52.0,1.663,52.0,1.759,52.0,1.864,52.0,1.653
D,321.0,Doughty,44,44,Luton,55.0,3.642,55.0,1.66,55.0,1.749,55.0,1.482,55.0,1.444,55.0,1.464,55.0,1.597,55.0,1.478,55.0,1.513,55.0,1.352,55.0,1.729,55.0,1.461
M,583.0,Solomon,53,53,Spurs,30.0,1.537,30.0,1.981,30.0,1.805,30.0,1.601,30.0,1.573,30.0,1.875,30.0,1.646,30.0,1.503,30.0,1.714,30.0,1.557,30.0,1.832,30.0,1.706
F,552.0,Fabio Silva,54,54,Wolves,35.0,1.614,35.0,1.649,35.0,1.743,35.0,1.637,35.0,1.778,35.0,1.694,35.0,1.671,35.0,1.615,35.0,1.741,35.0,1.779,35.0,1.64,35.0,1.666
M,509.0,Richarlison,67,67,Spurs,50.0,1.55,50.0,1.895,50.0,1.752,50.0,1.599,50.0,1.611,50.0,1.798,50.0,1.645,50.0,1.486,50.0,1.675,50.0,1.553,50.0,1.791,50.0,1.725
M,95.0,Canós,50,50,Brentford,55.0,1.866,55.0,1.734,55.0,1.952,55.0,1.707,55.0,1.803,55.0,1.665,55.0,1.705,55.0,2.037,55.0,1.678,55.0,1.984,55.0,1.766,0.0,0.0
M,470.0,Yates,49,49,Nott'm Forest,58.0,1.548,58.0,1.524,58.0,1.755,58.0,1.481,58.0,1.578,58.0,1.565,58.0,1.515,58.0,1.632,58.0,1.601,58.0,1.637,58.0,1.575,58.0,1.696
M,403.0,Anderson,44,44,Newcastle,45.0,1.656,45.0,1.539,45.0,1.52,45.0,1.616,45.0,1.445,45.0,1.618,45.0,1.486,45.0,1.533,45.0,1.556,45.0,1.516,45.0,1.587,45.0,1.684
M,381.0,Fred,50,50,Man Utd,45.0,1.476,45.0,1.475,45.0,1.738,45.0,1.427,45.0,1.565,45.0,1.748,45.0,1.557,45.0,1.442,45.0,1.471,45.0,1.656,45.0,1.442,45.0,1.531
D,153.0,Webster,44,44,Brighton,52.0,1.433,52.0,1.387,52.0,1.252,52.0,1.651,52.0,1.53,52.0,1.805,52.0,1.586,52.0,1.413,52.0,1.499,52.0,1.803,52.0,1.331,52.0,1.411
M,59.0,Traoré,50,50,Aston Villa,15.0,1.328,15.0,1.476,15.0,1.379,15.0,1.996,15.0,1.489,15.0,1.462,15.0,1.352,15.0,1.478,15.0,1.288,15.0,1.328,15.0,1.336,15.0,2.004
F,258.0,Maupay,49,49,Brentford,35.0,1.693,35.0,1.585,35.0,1.698,35.0,1.557,35.0,1.605,35.0,1.51,35.0,1.53,35.0,1.749,35.0,1.518,35.0,1.742,35.0,1.582,0.0,0.0
M,98.0,Damsgaard,49,49,Brentford,47.0,1.67,47.0,1.559,47.0,1.711,47.0,1.524,47.0,1.621,47.0,1.477,47.0,1.49,47.0,1.761,47.0,1.486,47.0,1.749,47.0,1.575,0.0,0.0
M,489.0,Osborn,48,48,Sheffield Utd,55.0,1.414,55.0,1.448,55.0,1.414,55.0,1.389,55.0,1.544,55.0,1.361,55.0,1.545,55.0,1.5,55.0,1.408,55.0,1.439,55.0,1.402,55.0,1.382
M,540.0,Rice,54,54,Arsenal,40.0,1.529,40.0,1.328,40.0,1.349,40.0,1.568,40.0,1.366,40.0,1.568,40.0,1.37,40.0,1.546,40.0,1.537,40.0,1.372,40.0,1.358,40.0,1.34
M,578.0,Nelson,49,49,Arsenal,11.0,1.3,11.0,1.07,11.0,1.111,11.0,2.201,11.0,1.093,11.0,2.083,11.0,1.128,11.0,1.329,11.0,2.163,11.0,1.184,11.0,1.181,11.0,1.115
M,432.0,Willock,53,53,Newcastle,25.0,1.482,25.0,1.383,25.0,1.35,25.0,1.449,25.0,1.3,25.0,1.451,25.0,1.344,25.0,1.37,25.0,1.407,25.0,1.36,25.0,1.437,25.0,1.542
F,535.0,Ings,57,57,West Ham,28.0,1.519,28.0,1.264,28.0,1.332,28.0,1.392,28.0,1.329,28.0,1.425,28.0,1.428,28.0,1.34,28.0,1.355,28.0,1.385,28.0,1.442,28.0,1.362
M,256.0,Iwobi,54,54,Fulham,35.0,1.325,35.0,1.535,35.0,1.357,35.0,1.294,35.0,1.338,35.0,1.323,35.0,1.474,35.0,1.289,35.0,1.457,35.0,1.394,35.0,1.289,35.0,1.477
M,300.0,Jones,49,49,Liverpool,43.0,1.327,43.0,1.29,43.0,1.417,43.0,1.454,43.0,1.519,43.0,1.323,43.0,1.275,43.0,1.439,43.0,1.536,43.0,1.317,43.0,1.339,43.0,1.303
M,128.0,Dahoud,48,48,Brighton,40.0,1.333,40.0,1.314,40.0,1.292,40.0,1.409,40.0,1.376,40.0,1.524,40.0,1.424,40.0,1.321,40.0,1.336,40.0,1.46,40.0,1.307,40.0,1.327
F,340.0,Woodrow,44,44,Luton,15.0,2.346,15.0,1.271,15.0,1.291,15.0,1.282,15.0,1.504,15.0,1.039,15.0,1.023,15.0,1.035,15.0,1.26,15.0,1.49,15.0,1.306,15.0,1.259
F,177.0,Rodriguez,53,53,Burnley,25.0,2.536,25.0,1.2,25.0,1.176,25.0,1.237,25.0,1.201,25.0,1.165,25.0,1.223,25.0,1.378,25.0,1.239,25.0,1.165,25.0,1.23,25.0,1.214
G,148.0,Steele,44,44,Brighton,30.0,1.322,30.0,1.297,30.0,1.33,30.0,1.324,30.0,1.33,30.0,1.329,30.0,1.334,30.0,1.295,30.0,1.317,30.0,1.329,30.0,1.313,30.0,1.318
M,475.0,Berge,48,48,Burnley,50.0,2.422,50.0,1.177,50.0,1.162,50.0,1.257,50.0,1.182,50.0,1.153,50.0,1.224,50.0,1.306,50.0,1.256,50.0,1.16,50.0,1.246,50.0,1.224
M,229.0,Hughes,49,49,Crystal Palace,45.0,1.276,45.0,1.358,45.0,1.249,45.0,1.279,45.0,1.379,45.0,1.323,45.0,1.362,45.0,1.289,45.0,1.383,45.0,1.25,45.0,1.222,45.0,1.259
M,231.0,Lerma,48,48,Crystal Palace,34.0,1.265,34.0,1.33,34.0,1.241,34.0,1.268,34.0,1.349,34.0,1.306,34.0,1.335,34.0,1.276,34.0,1.353,34.0,1.243,34.0,1.226,34.0,1.251
M,362.0,Palmer,49,49,Chelsea,22.0,1.302,22.0,1.375,22.0,1.211,22.0,1.262,22.0,1.254,22.0,1.184,22.0,1.204,22.0,1.215,22.0,1.274,22.0,1.294,22.0,1.482,22.0,1.349
D,536.0,Johnson,44,44,West Ham,45.0,1.365,45.0,1.207,45.0,1.22,45.0,1.292,45.0,1.208,45.0,1.327,45.0,1.333,45.0,1.226,45.0,1.232,45.0,1.28,45.0,1.35,45.0,1.239
D,465.0,Toffolo,44,44,Nott'm Forest,34.0,1.181,34.0,1.178,34.0,1.306,34.0,1.164,34.0,1.209,34.0,1.21,34.0,1.177,34.0,1.237,34.0,1.24,34.0,1.274,34.0,1.199,34.0,1.298
M,47.0,Kamara,50,50,Aston Villa,35.0,1.147,35.0,1.249,35.0,1.215,35.0,1.28,35.0,1.25,35.0,1.245,35.0,1.155,35.0,1.251,35.0,1.131,35.0,1.164,35.0,1.153,35.0,1.288
M,709.0,Amrabat,50,50,Man Utd,45.0,1.177,45.0,1.169,45.0,1.298,45.0,1.13,45.0,1.246,45.0,1.311,45.0,1.219,45.0,1.156,45.0,1.155,45.0,1.304,45.0,1.137,45.0,1.218
M,99.0,Dasilva,48,48,Brentford,23.0,1.361,23.0,1.278,23.0,1.395,23.0,1.245,23.0,1.315,23.0,1.226,23.0,1.237,23.0,1.457,23.0,1.232,23.0,1.452,23.0,1.29,0.0,0.0
M,657.0,Rak-Sakyi,45,45,Crystal Palace,30.0,1.166,30.0,1.233,30.0,1.144,30.0,1.171,30.0,1.253,30.0,1.206,30.0,1.241,30.0,1.177,30.0,1.259,30.0,1.147,30.0,1.122,30.0,1.154
F,541.0,Scamacca,60,60,West Ham,5.0,1.81,5.0,1.0,5.0,1.02,5.0,1.114,5.0,1.016,5.0,1.114,5.0,1.714,5.0,1.026,5.0,1.029,5.0,1.104,5.0,1.131,5.0,1.033
M,689.0,Kudus,65,65,West Ham,30.0,1.23,30.0,1.095,30.0,1.089,30.0,1.15,30.0,1.089,30.0,1.201,30.0,1.209,30.0,1.105,30.0,1.096,30.0,1.169,30.0,1.223,30.0,1.117
M,268.0,Cairney,49,49,Fulham,25.0,1.105,25.0,1.241,25.0,1.115,25.0,1.086,25.0,1.116,25.0,1.1,25.0,1.204,25.0,1.084,25.0,1.187,25.0,1.15,25.0,1.085,25.0,1.209
M,125.0,Buonanotte,48,48,Brighton,22.0,1.081,22.0,1.054,22.0,1.003,22.0,1.173,22.0,1.136,22.0,1.323,22.0,1.189,22.0,1.066,22.0,1.081,22.0,1.229,22.0,1.05,22.0,1.074
F,714.0,Origi,50,50,Nott'm Forest,20.0,1.059,20.0,1.061,20.0,1.26,20.0,0.995,20.0,1.093,20.0,1.114,20.0,1.004,20.0,1.102,20.0,1.149,20.0,1.166,20.0,1.056,20.0,1.192
M,706.0,M.Trésor,55,55,Burnley,12.0,2.109,12.0,0.834,12.0,0.886,12.0,1.238,12.0,0.868,12.0,0.833,12.0,1.002,12.0,1.312,12.0,1.236,12.0,0.803,12.0,0.902,12.0,0.995
M,392.0,McTominay,48,48,Man Utd,22.0,0.994,22.0,0.991,22.0,1.077,22.0,0.956,22.0,1.04,22.0,1.084,22.0,1.035,22.0,0.971,22.0,0.987,22.0,1.082,22.0,0.965,22.0,1.012
M,451.0,Kouyaté,49,49,Nott'm Forest,26.0,0.975,26.0,0.971,26.0,1.087,26.0,0.957,26.0,1.009,26.0,1.004,26.0,0.97,26.0,1.024,26.0,1.031,26.0,1.051,26.0,0.99,26.0,1.075
F,562.0,Kalajdžić,50,50,Wolves,10.0,0.718,10.0,1.184,10.0,1.124,10.0,0.798,10.0,1.358,10.0,0.826,10.0,1.086,10.0,0.743,10.0,1.225,10.0,0.905,10.0,1.051,10.0,0.826
D,389.0,Malacia,44,44,Man Utd,23.0,0.94,23.0,0.937,23.0,1.036,23.0,0.912,23.0,0.993,23.0,1.046,23.0,0.989,23.0,0.922,23.0,0.936,23.0,1.038,23.0,0.919,23.0,0.961
D,537.0,Kehrer,44,44,West Ham,23.0,1.001,23.0,0.887,23.0,0.896,23.0,0.955,23.0,0.886,23.0,0.974,23.0,0.983,23.0,0.898,23.0,0.904,23.0,0.951,23.0,0.997,23.0,0.912
D,606.0,Igor,43,43,Brighton,22.0,0.896,22.0,0.887,22.0,0.863,22.0,0.973,22.0,0.941,22.0,1.009,22.0,0.967,22.0,0.887,22.0,0.895,22.0,1.006,22.0,0.879,22.0,0.888
D,83.0,Senesi,44,44,Bournemouth,22.0,0.844,22.0,0.9,22.0,0.965,22.0,0.969,22.0,0.794,22.0,0.842,22.0,0.941,22.0,0.889,22.0,0.839,22.0,0.856,22.0,0.973,22.0,0.929
M,22.0,Smith Rowe,53,53,Arsenal,13.0,0.964,13.0,0.783,13.0,0.787,13.0,1.127,13.0,0.778,13.0,1.009,13.0,0.797,13.0,0.993,13.0,1.088,13.0,0.82,13.0,0.794,13.0,0.769
M,666.0,Davies,50,50,Sheffield Utd,17.0,0.864,17.0,0.884,17.0,0.866,17.0,0.844,17.0,0.938,17.0,0.823,17.0,0.938,17.0,0.905,17.0,0.862,17.0,0.886,17.0,0.866,17.0,0.845
F,174.0,Obafemi,49,49,Burnley,11.0,1.873,11.0,0.697,11.0,0.683,11.0,0.774,11.0,0.7,11.0,0.668,11.0,0.75,11.0,1.235,11.0,0.772,11.0,0.676,11.0,0.753,11.0,0.756
M,527.0,Cornet,53,53,West Ham,15.0,1.002,15.0,0.769,15.0,0.79,15.0,0.862,15.0,0.806,15.0,0.903,15.0,0.889,15.0,0.818,15.0,0.819,15.0,0.835,15.0,0.902,15.0,0.831
D,553.0,Giles,45,45,Luton,17.0,1.576,17.0,0.79,17.0,0.824,17.0,0.699,17.0,0.763,17.0,0.7,17.0,0.773,17.0,0.748,17.0,0.764,17.0,0.754,17.0,0.768,17.0,0.762
M,38.0,Coutinho,58,58,Aston Villa,15.0,0.743,15.0,0.832,15.0,0.791,15.0,0.929,15.0,0.823,15.0,0.813,15.0,0.742,15.0,0.834,15.0,0.718,15.0,0.742,15.0,0.741,15.0,0.937
D,560.0,Jonny,44,44,Wolves,15.0,0.762,15.0,0.77,15.0,0.809,15.0,0.773,15.0,0.816,15.0,0.8,15.0,0.785,15.0,0.754,15.0,0.844,15.0,0.855,15.0,0.758,15.0,0.778
D,32.0,Álex Moreno,50,50,Aston Villa,15.0,0.719,15.0,0.823,15.0,0.773,15.0,0.925,15.0,0.823,15.0,0.801,15.0,0.733,15.0,0.825,15.0,0.702,15.0,0.713,15.0,0.715,15.0,0.934
M,58.0,Tielemans,57,57,Aston Villa,16.0,0.731,16.0,0.828,16.0,0.782,16.0,0.856,16.0,0.828,16.0,0.808,16.0,0.742,16.0,0.83,16.0,0.715,16.0,0.727,16.0,0.728,16.0,0.865
M,67.0,Dembélé,45,45,Bournemouth,12.0,0.726,12.0,0.751,12.0,0.801,12.0,0.807,12.0,0.7,12.0,0.727,12.0,0.925,12.0,0.752,12.0,0.714,12.0,0.719,12.0,0.953,12.0,0.772
M,600.0,Redmond,48,48,Burnley,15.0,1.451,15.0,0.665,15.0,0.652,15.0,0.741,15.0,0.667,15.0,0.647,15.0,0.704,15.0,0.834,15.0,0.739,15.0,0.656,15.0,0.713,15.0,0.699
M,87.0,H.Traorè,48,48,Bournemouth,12.0,0.694,12.0,0.734,12.0,0.803,12.0,0.81,12.0,0.661,12.0,0.695,12.0,0.9,12.0,0.728,12.0,0.692,12.0,0.695,12.0,0.928,12.0,0.777
D,530.0,Cresswell,43,43,West Ham,15.0,0.854,15.0,0.69,15.0,0.704,15.0,0.756,15.0,0.692,15.0,0.797,15.0,0.813,15.0,0.702,15.0,0.711,15.0,0.754,15.0,0.823,15.0,0.721
M,146.0,Sarmiento,45,45,Brighton,12.0,0.72,12.0,0.683,12.0,0.674,12.0,0.79,12.0,0.737,12.0,0.939,12.0,0.788,12.0,0.686,12.0,0.703,12.0,0.845,12.0,0.673,12.0,0.692
